Trie constructed
shortlist size: 100
Word counts size: 6527614
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 97870366
Initial setup phase: 289052 ms
1. |Ġ [c4 a0 ] | 3145729921  | 35683 ms | 52361 ms | num. checks: 97870366
298. |ens [65 6e 73 ] | 7272767  | 17 ms | 201 ms | num. checks: 62
299. |ys [79 73 ] | 7211677  | 17 ms | 197 ms | num. checks: 100
300. |ach [61 63 68 ] | 7200670  | 37 ms | 154 ms | num. checks: 100
301. |NA [4e 41 ] | 7143449  | 29 ms | 163 ms | num. checks: 27
302. |ative [61 74 69 76 65 ] | 7099629  | 4 ms | 47 ms | num. checks: 3
303. |Ġpl [c4 a0 70 6c ] | 7059334  | 3 ms | 26 ms | num. checks: 2
304. |view [76 69 65 77 ] | 7045011  | 0 ms | 9 ms | num. checks: 0
305. |Ġ0 [c4 a0 30 ] | 7044754  | 0 ms | 46 ms | num. checks: 0
306. |Ġcont [c4 a0 63 6f 6e 74 ] | 7033042  | 28 ms | 44 ms | num. checks: 100
307. |Ġab [c4 a0 61 62 ] | 7017308  | 0 ms | 16 ms | num. checks: 0
308. |Ġinter [c4 a0 69 6e 74 65 72 ] | 6985213  | 0 ms | 45 ms | num. checks: 0
309. |dependent [64 65 70 65 6e 64 65 6e 74 ] | 6976648  | 36 ms | 40 ms | num. checks: 100
310. |ue [75 65 ] | 6947978  | 29 ms | 74 ms | num. checks: 24
311. |ely [65 6c 79 ] | 6945378  | 3 ms | 31 ms | num. checks: 3
312. |ding [64 69 6e 67 ] | 6912900  | 0 ms | 20 ms | num. checks: 0
313. |Ġindic [c4 a0 69 6e 64 69 63 ] | 6909056  | 23 ms | 25 ms | num. checks: 100
314. |Ġmodel [c4 a0 6d 6f 64 65 6c ] | 6897840  | 0 ms | 1 ms | num. checks: 0
315. |Ġrespon [c4 a0 72 65 73 70 6f 6e ] | 6874108  | 0 ms | 2 ms | num. checks: 0
316. |ents [65 6e 74 73 ] | 6849165  | 3 ms | 32 ms | num. checks: 1
317. |Ġper [c4 a0 70 65 72 ] | 6848005  | 38 ms | 87 ms | num. checks: 100
318. |ular [75 6c 61 72 ] | 6813564  | 8 ms | 92 ms | num. checks: 1
319. |Ġdeterm [c4 a0 64 65 74 65 72 6d ] | 6795303  | 0 ms | 1 ms | num. checks: 0
320. |Ġco [c4 a0 63 6f ] | 6767167  | 23 ms | 56 ms | num. checks: 100
321. |ong [6f 6e 67 ] | 6763561  | 15 ms | 127 ms | num. checks: 2
322. |ill [69 6c 6c ] | 6710300  | 14 ms | 153 ms | num. checks: 1
323. |Ġevalu [c4 a0 65 76 61 6c 75 ] | 6687813  | 0 ms | 1 ms | num. checks: 0
324. |ub [75 62 ] | 6645330  | 23 ms | 190 ms | num. checks: 100
325. |enc [65 6e 63 ] | 6636091  | 26 ms | 91 ms | num. checks: 100
326. |Ġph [c4 a0 70 68 ] | 6602803  | 11 ms | 127 ms | num. checks: 2
327. |Ġpre [c4 a0 70 72 65 ] | 6591226  | 0 ms | 55 ms | num. checks: 0
328. |− [e2 88 92 ] | 6582190  | 0 ms | 20 ms | num. checks: 0
329. |Ġboth [c4 a0 62 6f 74 68 ] | 6575154  | 9 ms | 9 ms | num. checks: 9
330. |Ġobtained [c4 a0 6f 62 74 61 69 6e 65 64 ] | 6563052  | 31 ms | 31 ms | num. checks: 100
331. |Ġreported [c4 a0 72 65 70 6f 72 74 65 64 ] | 6532166  | 0 ms | 0 ms | num. checks: 0
332. |ign [69 67 6e ] | 6454522  | 16 ms | 67 ms | num. checks: 100
333. |Ġrec [c4 a0 72 65 63 ] | 6416082  | 17 ms | 35 ms | num. checks: 100
334. |Ġusing [c4 a0 75 73 69 6e 67 ] | 6412599  | 0 ms | 1 ms | num. checks: 0
335. |Ġreg [c4 a0 72 65 67 ] | 6392413  | 22 ms | 31 ms | num. checks: 100
336. |ied [69 65 64 ] | 6376104  | 0 ms | 37 ms | num. checks: 0
337. |lu [6c 75 ] | 6362316  | 18 ms | 240 ms | num. checks: 2
338. |Ġk [c4 a0 6b ] | 6348121  | 6 ms | 76 ms | num. checks: 1
339. |Ġconcentr [c4 a0 63 6f 6e 63 65 6e 74 72 ] | 6341313  | 0 ms | 1 ms | num. checks: 0
340. |Ġcompared [c4 a0 63 6f 6d 70 61 72 65 64 ] | 6339720  | 36 ms | 36 ms | num. checks: 100
341. |Ġsub [c4 a0 73 75 62 ] | 6310767  | 0 ms | 56 ms | num. checks: 0
342. |Ġsc [c4 a0 73 63 ] | 6295034  | 0 ms | 22 ms | num. checks: 0
343. |ĠU [c4 a0 55 ] | 6283014  | 0 ms | 136 ms | num. checks: 0
344. |‐ [e2 80 90 ] | 6243438  | 51 ms | 53 ms | num. checks: 100
345. |ific [69 66 69 63 ] | 6237905  | 0 ms | 55 ms | num. checks: 0
346. |ath [61 74 68 ] | 6208272  | 27 ms | 184 ms | num. checks: 100
347. |Ġfound [c4 a0 66 6f 75 6e 64 ] | 6199272  | 0 ms | 0 ms | num. checks: 0
348. |Ġduring [c4 a0 64 75 72 69 6e 67 ] | 6179586  | 20 ms | 21 ms | num. checks: 100
349. |ple [70 6c 65 ] | 6148187  | 0 ms | 42 ms | num. checks: 0
350. |ress [72 65 73 73 ] | 6137116  | 5 ms | 49 ms | num. checks: 1
351. |urther [75 72 74 68 65 72 ] | 6131510  | 0 ms | 1 ms | num. checks: 0
352. |Ġpotential [c4 a0 70 6f 74 65 6e 74 69 61 6c ] | 6088644  | 39 ms | 39 ms | num. checks: 100
353. |ose [6f 73 65 ] | 6077964  | 0 ms | 55 ms | num. checks: 0
354. |ory [6f 72 79 ] | 6063383  | 54 ms | 110 ms | num. checks: 100
355. |]. [5d 2e ] | 6048584  | 0 ms | 1 ms | num. checks: 0
356. |all [61 6c 6c ] | 6041336  | 31 ms | 164 ms | num. checks: 100
357. |ak [61 6b ] | 6000792  | 63 ms | 331 ms | num. checks: 100
358. |Ġcons [c4 a0 63 6f 6e 73 ] | 5979796  | 0 ms | 9 ms | num. checks: 0
359. |Ġall [c4 a0 61 6c 6c ] | 5964216  | 1 ms | 10 ms | num. checks: 1
360. |Ġbecause [c4 a0 62 65 63 61 75 73 65 ] | 5947156  | 0 ms | 0 ms | num. checks: 0
361. |Ġyears [c4 a0 79 65 61 72 73 ] | 5946033  | 0 ms | 0 ms | num. checks: 0
362. |tions [74 69 6f 6e 73 ] | 5931778  | 23 ms | 62 ms | num. checks: 100
363. |Ġnormal [c4 a0 6e 6f 72 6d 61 6c ] | 5919831  | 0 ms | 1 ms | num. checks: 0
364. |Ġsur [c4 a0 73 75 72 ] | 5917763  | 30 ms | 37 ms | num. checks: 100
365. |Ġcomm [c4 a0 63 6f 6d 6d ] | 5886978  | 0 ms | 4 ms | num. checks: 0
366. |ome [6f 6d 65 ] | 5860978  | 7 ms | 68 ms | num. checks: 1
367. |Ġinf [c4 a0 69 6e 66 ] | 5830023  | 2 ms | 21 ms | num. checks: 1
368. |ospital [6f 73 70 69 74 61 6c ] | 5827680  | 0 ms | 7 ms | num. checks: 0
369. |Ġle [c4 a0 6c 65 ] | 5782162  | 37 ms | 65 ms | num. checks: 100
370. |Ġsymptom [c4 a0 73 79 6d 70 74 6f 6d ] | 5778756  | 0 ms | 1 ms | num. checks: 0
371. |Ġsimilar [c4 a0 73 69 6d 69 6c 61 72 ] | 5767647  | 13 ms | 13 ms | num. checks: 100
372. |Ġun [c4 a0 75 6e ] | 5762431  | 0 ms | 54 ms | num. checks: 0
373. |Ġant [c4 a0 61 6e 74 ] | 5757189  | 0 ms | 67 ms | num. checks: 0
374. |Ġused [c4 a0 75 73 65 64 ] | 5671599  | 32 ms | 32 ms | num. checks: 200
375. |Ġtarget [c4 a0 74 61 72 67 65 74 ] | 5653605  | 0 ms | 1 ms | num. checks: 0
376. |per [70 65 72 ] | 5588306  | 14 ms | 136 ms | num. checks: 100
377. |Ġrisk [c4 a0 72 69 73 6b ] | 5572668  | 17 ms | 18 ms | num. checks: 100
378. |Ġsh [c4 a0 73 68 ] | 5553592  | 0 ms | 23 ms | num. checks: 0
379. |Ġinhibit [c4 a0 69 6e 68 69 62 69 74 ] | 5517561  | 16 ms | 18 ms | num. checks: 100
380. |ates [61 74 65 73 ] | 5500011  | 0 ms | 57 ms | num. checks: 0
381. |Ġdisease [c4 a0 64 69 73 65 61 73 65 ] | 5491986  | 20 ms | 21 ms | num. checks: 100
382. |Ġmeasure [c4 a0 6d 65 61 73 75 72 65 ] | 5487360  | 0 ms | 0 ms | num. checks: 0
383. |Ġcharacteristic [c4 a0 63 68 61 72 61 63 74 65 72 69 73 74 69 63 ] | 5455005  | 21 ms | 21 ms | num. checks: 100
384. |Ġmechanism [c4 a0 6d 65 63 68 61 6e 69 73 6d ] | 5433532  | 0 ms | 0 ms | num. checks: 1
385. |Ġen [c4 a0 65 6e ] | 5383649  | 29 ms | 49 ms | num. checks: 100
386. |ability [61 62 69 6c 69 74 79 ] | 5349350  | 16 ms | 48 ms | num. checks: 100
387. |Ġblood [c4 a0 62 6c 6f 6f 64 ] | 5320335  | 66 ms | 67 ms | num. checks: 100
388. |Ġass [c4 a0 61 73 73 ] | 5307990  | 0 ms | 6 ms | num. checks: 0
389. |art [61 72 74 ] | 5306528  | 0 ms | 104 ms | num. checks: 0
390. |duct [64 75 63 74 ] | 5303644  | 1 ms | 14 ms | num. checks: 6
391. |  [e2 80 89 ] | 5301892  | 0 ms | 0 ms | num. checks: 0
392. |Ġcancer [c4 a0 63 61 6e 63 65 72 ] | 5271258  | 17 ms | 19 ms | num. checks: 100
393. |Ġinvestig [c4 a0 69 6e 76 65 73 74 69 67 ] | 5238447  | 16 ms | 18 ms | num. checks: 100
394. |Ġsamples [c4 a0 73 61 6d 70 6c 65 73 ] | 5223957  | 14 ms | 15 ms | num. checks: 61
395. |Ġ6 [c4 a0 36 ] | 5197796  | 0 ms | 43 ms | num. checks: 0
396. |Ġhigher [c4 a0 68 69 67 68 65 72 ] | 5197470  | 88 ms | 88 ms | num. checks: 100
397. |Ġno [c4 a0 6e 6f ] | 5195995  | 0 ms | 5 ms | num. checks: 0
398. |Ġhas [c4 a0 68 61 73 ] | 5188315  | 0 ms | 1 ms | num. checks: 0
399. |are [61 72 65 ] | 5172727  | 8 ms | 91 ms | num. checks: 1
400. |Ġthan [c4 a0 74 68 61 6e ] | 5160724  | 0 ms | 0 ms | num. checks: 0
401. |lect [6c 65 63 74 ] | 5149002  | 10 ms | 93 ms | num. checks: 100
402. |ater [61 74 65 72 ] | 5136547  | 22 ms | 61 ms | num. checks: 100
403. |ice [69 63 65 ] | 5114253  | 28 ms | 58 ms | num. checks: 100
404. |one [6f 6e 65 ] | 5111420  | 13 ms | 181 ms | num. checks: 1
405. |Ġbeen [c4 a0 62 65 65 6e ] | 5072326  | 0 ms | 0 ms | num. checks: 1
406. |Ġinvolv [c4 a0 69 6e 76 6f 6c 76 ] | 5070471  | 0 ms | 0 ms | num. checks: 0
407. |Ġcl [c4 a0 63 6c ] | 5068221  | 31 ms | 52 ms | num. checks: 94
408. |our [6f 75 72 ] | 5015738  | 8 ms | 76 ms | num. checks: 2
409. |ased [61 73 65 64 ] | 5006916  | 31 ms | 42 ms | num. checks: 100
410. |Ġavailable [c4 a0 61 76 61 69 6c 61 62 6c 65 ] | 5005136  | 0 ms | 0 ms | num. checks: 0
411. |Ġmicro [c4 a0 6d 69 63 72 6f ] | 4988032  | 31 ms | 91 ms | num. checks: 100
412. |ri [72 69 ] | 4960457  | 30 ms | 233 ms | num. checks: 2
413. |crip [63 72 69 70 ] | 4949802  | 0 ms | 18 ms | num. checks: 0
414. |Ġrel [c4 a0 72 65 6c ] | 4938057  | 12 ms | 17 ms | num. checks: 100
415. |ort [6f 72 74 ] | 4917032  | 12 ms | 90 ms | num. checks: 1
416. |Ġpossib [c4 a0 70 6f 73 73 69 62 ] | 4906425  | 0 ms | 0 ms | num. checks: 0
417. |ric [72 69 63 ] | 4844355  | 89 ms | 234 ms | num. checks: 200
418. |ĠK [c4 a0 4b ] | 4831685  | 35 ms | 432 ms | num. checks: 1
419. |Ġsecond [c4 a0 73 65 63 6f 6e 64 ] | 4828173  | 0 ms | 0 ms | num. checks: 0
420. |Ġcorrel [c4 a0 63 6f 72 72 65 6c ] | 4806183  | 33 ms | 34 ms | num. checks: 100
421. |ang [61 6e 67 ] | 4801120  | 0 ms | 184 ms | num. checks: 0
422. |lic [6c 69 63 ] | 4800817  | 75 ms | 151 ms | num. checks: 100
423. |Ġtherap [c4 a0 74 68 65 72 61 70 ] | 4773704  | 0 ms | 1 ms | num. checks: 0
424. |Ġmay [c4 a0 6d 61 79 ] | 4767750  | 0 ms | 0 ms | num. checks: 0
425. |Ġfirst [c4 a0 66 69 72 73 74 ] | 4760574  | 0 ms | 0 ms | num. checks: 0
426. |Ġthese [c4 a0 74 68 65 73 65 ] | 4759252  | 0 ms | 0 ms | num. checks: 0
427. |oint [6f 69 6e 74 ] | 4751416  | 14 ms | 26 ms | num. checks: 100
428. |ass [61 73 73 ] | 4744956  | 9 ms | 108 ms | num. checks: 1
429. |Ġvalues [c4 a0 76 61 6c 75 65 73 ] | 4718961  | 0 ms | 0 ms | num. checks: 0
430. |Ġacc [c4 a0 61 63 63 ] | 4702103  | 78 ms | 87 ms | num. checks: 100
431. |Ġpopulation [c4 a0 70 6f 70 75 6c 61 74 69 6f 6e ] | 4683702  | 0 ms | 0 ms | num. checks: 0
432. |Ġoccur [c4 a0 6f 63 63 75 72 ] | 4614309  | 35 ms | 35 ms | num. checks: 200
433. |ep [65 70 ] | 4607585  | 19 ms | 179 ms | num. checks: 100
434. |Ġimprov [c4 a0 69 6d 70 72 6f 76 ] | 4606131  | 0 ms | 0 ms | num. checks: 0
435. |Ġanalyzed [c4 a0 61 6e 61 6c 79 7a 65 64 ] | 4605980  | 0 ms | 0 ms | num. checks: 0
436. |Ġparticipants [c4 a0 70 61 72 74 69 63 69 70 61 6e 74 73 ] | 4605612  | 0 ms | 0 ms | num. checks: 0
437. |Ġimmun [c4 a0 69 6d 6d 75 6e ] | 4598514  | 7 ms | 43 ms | num. checks: 100
438. |Ġdi [c4 a0 64 69 ] | 4552630  | 0 ms | 53 ms | num. checks: 0
439. |Ġmed [c4 a0 6d 65 64 ] | 4530878  | 23 ms | 34 ms | num. checks: 100
440. |ating [61 74 69 6e 67 ] | 4516471  | 21 ms | 63 ms | num. checks: 100
441. |Ġthrough [c4 a0 74 68 72 6f 75 67 68 ] | 4512062  | 0 ms | 0 ms | num. checks: 1
442. |Ġinterest [c4 a0 69 6e 74 65 72 65 73 74 ] | 4500927  | 0 ms | 0 ms | num. checks: 0
443. |Ġcurrent [c4 a0 63 75 72 72 65 6e 74 ] | 4483386  | 0 ms | 0 ms | num. checks: 0
444. |Ġ200 [c4 a0 32 30 30 ] | 4481536  | 5 ms | 18 ms | num. checks: 10
445. |out [6f 75 74 ] | 4480833  | 36 ms | 77 ms | num. checks: 100
446. |Ġam [c4 a0 61 6d ] | 4478140  | 5 ms | 44 ms | num. checks: 2
447. |ection [65 63 74 69 6f 6e ] | 4474611  | 2 ms | 21 ms | num. checks: 1
448. |Ġtiss [c4 a0 74 69 73 73 ] | 4469802  | 0 ms | 0 ms | num. checks: 0
449. |ized [69 7a 65 64 ] | 4465970  | 23 ms | 73 ms | num. checks: 100
450. |Ġro [c4 a0 72 6f ] | 4439952  | 59 ms | 74 ms | num. checks: 100
451. |Ġtechn [c4 a0 74 65 63 68 6e ] | 4425585  | 0 ms | 2 ms | num. checks: 0
452. |Ġqu [c4 a0 71 75 ] | 4423465  | 0 ms | 24 ms | num. checks: 0
453. |inal [69 6e 61 6c ] | 4412950  | 4 ms | 44 ms | num. checks: 1
454. |10 [31 30 ] | 4412568  | 0 ms | 329 ms | num. checks: 0
455. |Ġstudies [c4 a0 73 74 75 64 69 65 73 ] | 4409930  | 20 ms | 20 ms | num. checks: 3
456. |av [61 76 ] | 4402722  | 6 ms | 187 ms | num. checks: 1
457. |Ġcol [c4 a0 63 6f 6c ] | 4398542  | 2 ms | 18 ms | num. checks: 1
458. |Ġauthors [c4 a0 61 75 74 68 6f 72 73 ] | 4395294  | 0 ms | 0 ms | num. checks: 0
459. |Ġexperim [c4 a0 65 78 70 65 72 69 6d ] | 4386692  | 28 ms | 29 ms | num. checks: 100
460. |ere [65 72 65 ] | 4371069  | 9 ms | 106 ms | num. checks: 1
461. |Ġdifferent [c4 a0 64 69 66 66 65 72 65 6e 74 ] | 4367404  | 0 ms | 2 ms | num. checks: 0
462. |clusion [63 6c 75 73 69 6f 6e ] | 4342869  | 24 ms | 26 ms | num. checks: 100
463. |Ġsupport [c4 a0 73 75 70 70 6f 72 74 ] | 4340828  | 11 ms | 11 ms | num. checks: 100
464. |Ġwork [c4 a0 77 6f 72 6b ] | 4327258  | 0 ms | 1 ms | num. checks: 0
465. |anc [61 6e 63 ] | 4326461  | 7 ms | 79 ms | num. checks: 1
466. |Ġfindings [c4 a0 66 69 6e 64 69 6e 67 73 ] | 4325916  | 0 ms | 0 ms | num. checks: 0
467. |Ġmore [c4 a0 6d 6f 72 65 ] | 4322241  | 0 ms | 0 ms | num. checks: 0
468. |ree [72 65 65 ] | 4319224  | 54 ms | 76 ms | num. checks: 100
469. |Ġtheir [c4 a0 74 68 65 69 72 ] | 4301623  | 0 ms | 0 ms | num. checks: 0
470. |Ġcombin [c4 a0 63 6f 6d 62 69 6e ] | 4295058  | 0 ms | 1 ms | num. checks: 0
471. |Ġmembran [c4 a0 6d 65 6d 62 72 61 6e ] | 4286776  | 67 ms | 69 ms | num. checks: 100
472. |de [64 65 ] | 4282426  | 19 ms | 158 ms | num. checks: 1
473. |20 [32 30 ] | 4280054  | 0 ms | 397 ms | num. checks: 0
474. |ected [65 63 74 65 64 ] | 4278083  | 11 ms | 20 ms | num. checks: 100
475. |Ġout [c4 a0 6f 75 74 ] | 4273061  | 0 ms | 4 ms | num. checks: 0
476. |ction [63 74 69 6f 6e ] | 4270890  | 3 ms | 41 ms | num. checks: 1
477. |Ġtest [c4 a0 74 65 73 74 ] | 4269444  | 47 ms | 50 ms | num. checks: 100
478. |Ġar [c4 a0 61 72 ] | 4238932  | 0 ms | 36 ms | num. checks: 0
479. |ym [79 6d ] | 4236996  | 12 ms | 149 ms | num. checks: 1
480. |Ġprocess [c4 a0 70 72 6f 63 65 73 73 ] | 4236826  | 0 ms | 0 ms | num. checks: 0
481. |yl [79 6c ] | 4229785  | 66 ms | 871 ms | num. checks: 100
482. |Ġstatistical [c4 a0 73 74 61 74 69 73 74 69 63 61 6c ] | 4209237  | 0 ms | 0 ms | num. checks: 0
483. |Ġdecre [c4 a0 64 65 63 72 65 ] | 4203590  | 0 ms | 1 ms | num. checks: 0
484. |yt [79 74 ] | 4193717  | 17 ms | 173 ms | num. checks: 100
485. |Ġprim [c4 a0 70 72 69 6d ] | 4186590  | 6 ms | 9 ms | num. checks: 2
486. |ile [69 6c 65 ] | 4182964  | 5 ms | 51 ms | num. checks: 1
487. |Ġresearch [c4 a0 72 65 73 65 61 72 63 68 ] | 4173626  | 0 ms | 0 ms | num. checks: 0
488. |Ġpredict [c4 a0 70 72 65 64 69 63 74 ] | 4163229  | 17 ms | 18 ms | num. checks: 100
489. |Ġcalcul [c4 a0 63 61 6c 63 75 6c ] | 4162572  | 0 ms | 0 ms | num. checks: 0
490. |uc [75 63 ] | 4151498  | 0 ms | 158 ms | num. checks: 0
491. |Ġlow [c4 a0 6c 6f 77 ] | 4149674  | 22 ms | 24 ms | num. checks: 100
492. |Ġmolec [c4 a0 6d 6f 6c 65 63 ] | 4124931  | 0 ms | 0 ms | num. checks: 0
493. |Ġpathway [c4 a0 70 61 74 68 77 61 79 ] | 4116168  | 15 ms | 15 ms | num. checks: 100
494. |Ġman [c4 a0 6d 61 6e ] | 4099426  | 0 ms | 10 ms | num. checks: 0
495. |ases [61 73 65 73 ] | 4090834  | 37 ms | 65 ms | num. checks: 100
496. |io [69 6f ] | 4083205  | 33 ms | 274 ms | num. checks: 1
497. |Ġrepresent [c4 a0 72 65 70 72 65 73 65 6e 74 ] | 4071342  | 51 ms | 52 ms | num. checks: 100
498. |Ġpositive [c4 a0 70 6f 73 69 74 69 76 65 ] | 4069521  | 0 ms | 0 ms | num. checks: 0
499. |Ġcaus [c4 a0 63 61 75 73 ] | 4067146  | 0 ms | 1 ms | num. checks: 0
500. |ĠThis [c4 a0 54 68 69 73 ] | 4050175  | 0 ms | 0 ms | num. checks: 0
501. |ven [76 65 6e ] | 4047678  | 34 ms | 72 ms | num. checks: 100
502. |Ġdistribution [c4 a0 64 69 73 74 72 69 62 75 74 69 6f 6e ] | 4044670  | 0 ms | 0 ms | num. checks: 0
503. |Ġ7 [c4 a0 37 ] | 4033737  | 0 ms | 25 ms | num. checks: 0
504. |ures [75 72 65 73 ] | 4023528  | 0 ms | 16 ms | num. checks: 0
505. |ĠV [c4 a0 56 ] | 4022619  | 25 ms | 245 ms | num. checks: 100
506. |Ġtotal [c4 a0 74 6f 74 61 6c ] | 4014024  | 0 ms | 0 ms | num. checks: 0
507. |Ġ10 [c4 a0 31 30 ] | 3981278  | 10 ms | 32 ms | num. checks: 100
508. |Ġspec [c4 a0 73 70 65 63 ] | 3971764  | 29 ms | 32 ms | num. checks: 100
509. |Ġ� [c4 a0 ce ] | 3959072  | 0 ms | 117 ms | num. checks: 0
510. |Ġsyn [c4 a0 73 79 6e ] | 3952938  | 0 ms | 12 ms | num. checks: 0
511. |Ġhad [c4 a0 68 61 64 ] | 3950476  | 16 ms | 17 ms | num. checks: 100
512. |ograph [6f 67 72 61 70 68 ] | 3944056  | 49 ms | 106 ms | num. checks: 100
513. |’ [e2 80 99 ] | 3913375  | 0 ms | 8 ms | num. checks: 0
514. |Ġag [c4 a0 61 67 ] | 3901489  | 27 ms | 50 ms | num. checks: 100
515. |ual [75 61 6c ] | 3896012  | 13 ms | 54 ms | num. checks: 100
516. |ros [72 6f 73 ] | 3883327  | 10 ms | 126 ms | num. checks: 2
517. |Ġmet [c4 a0 6d 65 74 ] | 3878764  | 28 ms | 87 ms | num. checks: 100
518. |Ġtumor [c4 a0 74 75 6d 6f 72 ] | 3878674  | 0 ms | 2 ms | num. checks: 0
519. |tr [74 72 ] | 3834670  | 19 ms | 200 ms | num. checks: 100
520. |Ġfactors [c4 a0 66 61 63 74 6f 72 73 ] | 3831034  | 0 ms | 0 ms | num. checks: 1
521. |Ġstruct [c4 a0 73 74 72 75 63 74 ] | 3822536  | 0 ms | 0 ms | num. checks: 0
522. |rom [72 6f 6d ] | 3804033  | 14 ms | 202 ms | num. checks: 100
523. |Ġconfirm [c4 a0 63 6f 6e 66 69 72 6d ] | 3774780  | 9 ms | 10 ms | num. checks: 100
524. |ĠUniversity [c4 a0 55 6e 69 76 65 72 73 69 74 79 ] | 3761828  | 16 ms | 16 ms | num. checks: 100
525. |Ġmajor [c4 a0 6d 61 6a 6f 72 ] | 3757806  | 0 ms | 0 ms | num. checks: 0
526. |Ġtemperature [c4 a0 74 65 6d 70 65 72 61 74 75 72 65 ] | 3749256  | 0 ms | 0 ms | num. checks: 0
527. |Ġprovid [c4 a0 70 72 6f 76 69 64 ] | 3744958  | 56 ms | 56 ms | num. checks: 100
528. |Ġsurgery [c4 a0 73 75 72 67 65 72 79 ] | 3734901  | 0 ms | 0 ms | num. checks: 0
529. |Ġ“ [c4 a0 e2 80 9c ] | 3732262  | 0 ms | 5 ms | num. checks: 0
530. |Ġestablish [c4 a0 65 73 74 61 62 6c 69 73 68 ] | 3727335  | 0 ms | 0 ms | num. checks: 0
531. |Ġour [c4 a0 6f 75 72 ] | 3720188  | 11 ms | 11 ms | num. checks: 100
532. |ĠThese [c4 a0 54 68 65 73 65 ] | 3706192  | 19 ms | 19 ms | num. checks: 100
533. |refore [72 65 66 6f 72 65 ] | 3701704  | 0 ms | 0 ms | num. checks: 0
534. |Ġbut [c4 a0 62 75 74 ] | 3695204  | 0 ms | 4 ms | num. checks: 0
535. |Ġlimit [c4 a0 6c 69 6d 69 74 ] | 3690154  | 0 ms | 0 ms | num. checks: 0
536. |les [6c 65 73 ] | 3680151  | 32 ms | 69 ms | num. checks: 100
537. |Ġgrowth [c4 a0 67 72 6f 77 74 68 ] | 3676629  | 0 ms | 0 ms | num. checks: 0
538. |lammatory [6c 61 6d 6d 61 74 6f 72 79 ] | 3673096  | 0 ms | 2 ms | num. checks: 0
539. |Fig [46 69 67 ] | 3666466  | 8 ms | 10 ms | num. checks: 100
540. |Ġrequi [c4 a0 72 65 71 75 69 ] | 3650000  | 0 ms | 0 ms | num. checks: 0
541. |Ġhuman [c4 a0 68 75 6d 61 6e ] | 3637304  | 59 ms | 60 ms | num. checks: 100
542. |Ġover [c4 a0 6f 76 65 72 ] | 3637021  | 0 ms | 18 ms | num. checks: 0
543. |ĠAlthough [c4 a0 41 6c 74 68 6f 75 67 68 ] | 3590140  | 18 ms | 18 ms | num. checks: 156
544. |Ġimportant [c4 a0 69 6d 70 6f 72 74 61 6e 74 ] | 3559894  | 46 ms | 47 ms | num. checks: 200
545. |Ġmonths [c4 a0 6d 6f 6e 74 68 73 ] | 3554772  | 0 ms | 0 ms | num. checks: 0
546. |rain [72 61 69 6e ] | 3540465  | 20 ms | 48 ms | num. checks: 100
547. |Ġ9 [c4 a0 39 ] | 3514905  | 35 ms | 62 ms | num. checks: 200
548. |ient [69 65 6e 74 ] | 3495334  | 13 ms | 57 ms | num. checks: 100
549. |Ġ= [c4 a0 3d ] | 3489654  | 0 ms | 0 ms | num. checks: 0
550. |ted [74 65 64 ] | 3483981  | 15 ms | 38 ms | num. checks: 100
551. |Ġknow [c4 a0 6b 6e 6f 77 ] | 3479778  | 0 ms | 0 ms | num. checks: 0
552. |ry [72 79 ] | 3477145  | 10 ms | 127 ms | num. checks: 1
553. |Ġlik [c4 a0 6c 69 6b ] | 3470728  | 0 ms | 0 ms | num. checks: 0
554. |duced [64 75 63 65 64 ] | 3464169  | 35 ms | 43 ms | num. checks: 100
555. |ord [6f 72 64 ] | 3449628  | 0 ms | 54 ms | num. checks: 0
556. |Ġsignal [c4 a0 73 69 67 6e 61 6c ] | 3449096  | 0 ms | 0 ms | num. checks: 0
557. |Ġcriteria [c4 a0 63 72 69 74 65 72 69 61 ] | 3447616  | 0 ms | 0 ms | num. checks: 0
558. |Ġsam [c4 a0 73 61 6d ] | 3444178  | 57 ms | 60 ms | num. checks: 100
559. |ace [61 63 65 ] | 3437272  | 0 ms | 60 ms | num. checks: 0
560. |Ġdrug [c4 a0 64 72 75 67 ] | 3437032  | 25 ms | 26 ms | num. checks: 100
561. |ox [6f 78 ] | 3432676  | 0 ms | 303 ms | num. checks: 0
562. |ite [69 74 65 ] | 3430554  | 6 ms | 62 ms | num. checks: 1
563. |Ġevidence [c4 a0 65 76 69 64 65 6e 63 65 ] | 3428727  | 0 ms | 0 ms | num. checks: 0
564. |ob [6f 62 ] | 3426297  | 33 ms | 299 ms | num. checks: 100
565. |Ġra [c4 a0 72 61 ] | 3412706  | 4 ms | 32 ms | num. checks: 2
566. |ract [72 61 63 74 ] | 3406894  | 3 ms | 39 ms | num. checks: 1
567. |Ġeach [c4 a0 65 61 63 68 ] | 3397124  | 0 ms | 0 ms | num. checks: 0
568. |Ġappro [c4 a0 61 70 70 72 6f ] | 3397098  | 0 ms | 2 ms | num. checks: 0
569. |Ġcorrespon [c4 a0 63 6f 72 72 65 73 70 6f 6e ] | 3385440  | 8 ms | 9 ms | num. checks: 100
570. |ian [69 61 6e ] | 3359816  | 31 ms | 169 ms | num. checks: 100
