None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
Trie constructed
shortlist size: 100
Word counts size: 5459833
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 130927124
Initial setup phase: 464657 ms
1. |Ġ [c4 a0 ] | 70904806  | 44289 ms | 80262 ms | num. checks: 130927124
300. |데 [eb 8d b0 ] | 318637  | 55 ms | 549 ms | num. checks: 100
301. |Ġ상 [c4 a0 ec 83 81 ] | 317139  | 49 ms | 264 ms | num. checks: 100
302. |재 [ec 9e ac ] | 311228  | 50 ms | 374 ms | num. checks: 3
303. |두 [eb 91 90 ] | 310842  | 67 ms | 216 ms | num. checks: 100
304. |단 [eb 8b a8 ] | 308284  | 39 ms | 585 ms | num. checks: 8
305. |Ġ국 [c4 a0 ea b5 ad ] | 306915  | 60 ms | 439 ms | num. checks: 100
306. |당 [eb 8b b9 ] | 306771  | 31 ms | 402 ms | num. checks: 1
307. |Ġ도 [c4 a0 eb 8f 84 ] | 305097  | 51 ms | 278 ms | num. checks: 100
308. |� [eb 84 ] | 303768  | 24 ms | 602 ms | num. checks: 1
309. |Ġ후 [c4 a0 ed 9b 84 ] | 302977  | 60 ms | 164 ms | num. checks: 100
310. |할 [ed 95 a0 ] | 302546  | 59 ms | 165 ms | num. checks: 5
311. |려 [eb a0 a4 ] | 302371  | 59 ms | 304 ms | num. checks: 26
312. |았다 [ec 95 98 eb 8b a4 ] | 302086  | 60 ms | 79 ms | num. checks: 12
313. |오 [ec 98 a4 ] | 300489  | 47 ms | 665 ms | num. checks: 2
314. |던 [eb 8d 98 ] | 299271  | 48 ms | 334 ms | num. checks: 10
315. |Ġ� [c4 a0 ed 96 ] | 298701  | 40 ms | 141 ms | num. checks: 9
316. |� [ed 99 ] | 296405  | 33 ms | 542 ms | num. checks: 3
317. |작 [ec 9e 91 ] | 295650  | 38 ms | 283 ms | num. checks: 7
318. |음 [ec 9d 8c ] | 294622  | 38 ms | 299 ms | num. checks: 6
319. |Ġ종 [c4 a0 ec a2 85 ] | 293730  | 39 ms | 138 ms | num. checks: 5
320. |Ġ여 [c4 a0 ec 97 ac ] | 292098  | 0 ms | 129 ms | num. checks: 0
321. |개 [ea b0 9c ] | 291976  | 21 ms | 301 ms | num. checks: 1
322. |Ġ서 [c4 a0 ec 84 9c ] | 290918  | 31 ms | 291 ms | num. checks: 2
323. |행 [ed 96 89 ] | 288982  | 30 ms | 428 ms | num. checks: 1
324. |Ġ4 [c4 a0 34 ] | 286847  | 0 ms | 2 ms | num. checks: 0
325. |Ġ� [c4 a0 ec b4 ] | 282811  | 35 ms | 212 ms | num. checks: 100
326. |Ġ� [c4 a0 ec 82 ] | 279221  | 39 ms | 322 ms | num. checks: 100
327. |Ġ200 [c4 a0 32 30 30 ] | 277863  | 12 ms | 21 ms | num. checks: 7
328. |Ġ해 [c4 a0 ed 95 b4 ] | 276725  | 32 ms | 210 ms | num. checks: 100
329. |Ġ성 [c4 a0 ec 84 b1 ] | 276258  | 0 ms | 159 ms | num. checks: 0
330. |력 [eb a0 a5 ] | 275450  | 27 ms | 296 ms | num. checks: 100
331. |으나 [ec 9c bc eb 82 98 ] | 274108  | 18 ms | 173 ms | num. checks: 100
332. |건 [ea b1 b4 ] | 273840  | 56 ms | 269 ms | num. checks: 100
333. |Ġ로 [c4 a0 eb a1 9c ] | 272970  | 58 ms | 171 ms | num. checks: 100
334. |Ġ일본 [c4 a0 ec 9d bc eb b3 b8 ] | 272770  | 0 ms | 51 ms | num. checks: 0
335. |쪽 [ec aa bd ] | 268270  | 52 ms | 93 ms | num. checks: 100
336. |술 [ec 88 a0 ] | 265676  | 52 ms | 343 ms | num. checks: 3
337. |경 [ea b2 bd ] | 264690  | 52 ms | 594 ms | num. checks: 100
338. |무 [eb ac b4 ] | 263055  | 42 ms | 599 ms | num. checks: 50
339. |했 [ed 96 88 ] | 262388  | 43 ms | 309 ms | num. checks: 6
340. |물 [eb ac bc ] | 262037  | 41 ms | 428 ms | num. checks: 5
341. |Ġ신 [c4 a0 ec 8b a0 ] | 261663  | 42 ms | 328 ms | num. checks: 4
342. |호 [ed 98 b8 ] | 259855  | 37 ms | 441 ms | num. checks: 2
343. |부터 [eb b6 80 ed 84 b0 ] | 259351  | 32 ms | 515 ms | num. checks: 2
344. |Ġ건 [c4 a0 ea b1 b4 ] | 259078  | 30 ms | 103 ms | num. checks: 3
345. |Ġ있는 [c4 a0 ec 9e 88 eb 8a 94 ] | 255665  | 0 ms | 1 ms | num. checks: 0
346. |운 [ec 9a b4 ] | 255056  | 21 ms | 335 ms | num. checks: 1
347. |Ġ" [c4 a0 22 ] | 254546  | 0 ms | 0 ms | num. checks: 0
348. |료 [eb a3 8c ] | 253484  | 32 ms | 200 ms | num. checks: 74
349. |Ġ5 [c4 a0 35 ] | 252659  | 0 ms | 2 ms | num. checks: 0
350. |안 [ec 95 88 ] | 252589  | 43 ms | 392 ms | num. checks: 100
351. |능 [eb 8a a5 ] | 252370  | 45 ms | 166 ms | num. checks: 100
352. |� [ec 99 ] | 252083  | 28 ms | 438 ms | num. checks: 2
353. |독 [eb 8f 85 ] | 251876  | 48 ms | 210 ms | num. checks: 100
354. |Ġ라 [c4 a0 eb 9d bc ] | 249982  | 41 ms | 184 ms | num. checks: 7
355. |래 [eb 9e 98 ] | 249488  | 16 ms | 239 ms | num. checks: 1
356. |Ġ역 [c4 a0 ec 97 ad ] | 249441  | 33 ms | 86 ms | num. checks: 5
357. |브 [eb b8 8c ] | 248654  | 32 ms | 317 ms | num. checks: 3
358. |반 [eb b0 98 ] | 248279  | 33 ms | 279 ms | num. checks: 3
359. |� [ec 8a ] | 247635  | 32 ms | 435 ms | num. checks: 2
360. |준 [ec a4 80 ] | 246738  | 6 ms | 124 ms | num. checks: 1
361. |� [e2 80 ] | 246732  | 0 ms | 4 ms | num. checks: 0
362. |유 [ec 9c a0 ] | 246647  | 52 ms | 478 ms | num. checks: 100
363. |� [ec b0 ] | 246350  | 63 ms | 478 ms | num. checks: 100
364. |업 [ec 97 85 ] | 244660  | 36 ms | 589 ms | num. checks: 2
365. |민 [eb af bc ] | 243423  | 28 ms | 449 ms | num. checks: 1
366. |Ġ같은 [c4 a0 ea b0 99 ec 9d 80 ] | 243294  | 0 ms | 1 ms | num. checks: 0
367. |지만 [ec a7 80 eb a7 8c ] | 242338  | 20 ms | 283 ms | num. checks: 2
368. |품 [ed 92 88 ] | 242012  | 48 ms | 183 ms | num. checks: 100
369. |Ġ된다 [c4 a0 eb 90 9c eb 8b a4 ] | 241674  | 0 ms | 0 ms | num. checks: 0
370. |Ġ않 [c4 a0 ec 95 8a ] | 241354  | 0 ms | 7 ms | num. checks: 0
371. |야 [ec 95 bc ] | 241166  | 38 ms | 475 ms | num. checks: 100
372. |그 [ea b7 b8 ] | 240615  | 30 ms | 366 ms | num. checks: 100
373. |Ġ방 [c4 a0 eb b0 a9 ] | 240510  | 35 ms | 163 ms | num. checks: 100
374. |Ġ� [c4 a0 eb 93 ] | 240313  | 0 ms | 107 ms | num. checks: 0
375. |Ġ생 [c4 a0 ec 83 9d ] | 238278  | 0 ms | 126 ms | num. checks: 0
376. |Ġ� [c4 a0 ed 81 ] | 236906  | 0 ms | 187 ms | num. checks: 0
377. |요 [ec 9a 94 ] | 236767  | 33 ms | 285 ms | num. checks: 100
378. |투 [ed 88 ac ] | 236342  | 64 ms | 279 ms | num. checks: 100
379. |피 [ed 94 bc ] | 235790  | 63 ms | 329 ms | num. checks: 100
380. |록 [eb a1 9d ] | 235612  | 47 ms | 231 ms | num. checks: 10
381. |여 [ec 97 ac ] | 233833  | 49 ms | 337 ms | num. checks: 8
382. |초 [ec b4 88 ] | 232014  | 52 ms | 250 ms | num. checks: 100
383. |Ġ만 [c4 a0 eb a7 8c ] | 230364  | 48 ms | 125 ms | num. checks: 6
384. |� [ed 8e ] | 229548  | 16 ms | 384 ms | num. checks: 1
385. |Ġ� [c4 a0 ea b7 ] | 229071  | 75 ms | 240 ms | num. checks: 100
386. |연 [ec 97 b0 ] | 228273  | 47 ms | 675 ms | num. checks: 3
387. |테 [ed 85 8c ] | 228152  | 48 ms | 408 ms | num. checks: 2
388. |방 [eb b0 a9 ] | 226319  | 38 ms | 576 ms | num. checks: 1
389. |Ġ다른 [c4 a0 eb 8b a4 eb a5 b8 ] | 225932  | 57 ms | 61 ms | num. checks: 100
390. |Ġ피 [c4 a0 ed 94 bc ] | 225508  | 0 ms | 120 ms | num. checks: 0
391. |� [ec b9 ] | 225193  | 21 ms | 310 ms | num. checks: 1
392. |Ġ바 [c4 a0 eb b0 94 ] | 225114  | 55 ms | 251 ms | num. checks: 100
393. |Ġ무 [c4 a0 eb ac b4 ] | 224683  | 0 ms | 224 ms | num. checks: 0
394. |속 [ec 86 8d ] | 223752  | 29 ms | 340 ms | num. checks: 2
395. |임 [ec 9e 84 ] | 223668  | 54 ms | 328 ms | num. checks: 100
396. |Ġ교 [c4 a0 ea b5 90 ] | 223485  | 53 ms | 218 ms | num. checks: 100
397. |Ġ내 [c4 a0 eb 82 b4 ] | 222325  | 0 ms | 106 ms | num. checks: 0
398. |Ġ회 [c4 a0 ed 9a 8c ] | 222212  | 0 ms | 74 ms | num. checks: 0
399. |에게 [ec 97 90 ea b2 8c ] | 221387  | 43 ms | 629 ms | num. checks: 1
400. |Ġ장 [c4 a0 ec 9e a5 ] | 221172  | 45 ms | 205 ms | num. checks: 100
401. |토 [ed 86 a0 ] | 220641  | 34 ms | 495 ms | num. checks: 1
402. |Ġ결 [c4 a0 ea b2 b0 ] | 219419  | 20 ms | 82 ms | num. checks: 7
403. |Ġ� [c4 a0 ea b8 ] | 217717  | 0 ms | 208 ms | num. checks: 0
404. |적인 [ec a0 81 ec 9d b8 ] | 216869  | 6 ms | 70 ms | num. checks: 1
405. |Ġ코 [c4 a0 ec bd 94 ] | 216216  | 12 ms | 148 ms | num. checks: 1
406. |Ġ김 [c4 a0 ea b9 80 ] | 215800  | 0 ms | 146 ms | num. checks: 0
407. |Ġ출 [c4 a0 ec b6 9c ] | 215571  | 8 ms | 86 ms | num. checks: 2
408. |Ġ표 [c4 a0 ed 91 9c ] | 214982  | 0 ms | 57 ms | num. checks: 0
409. |Ġ사람 [c4 a0 ec 82 ac eb 9e 8c ] | 214610  | 0 ms | 8 ms | num. checks: 0
410. |Ġ포함 [c4 a0 ed 8f ac ed 95 a8 ] | 214542  | 29 ms | 35 ms | num. checks: 100
411. |Ġ남 [c4 a0 eb 82 a8 ] | 214138  | 0 ms | 153 ms | num. checks: 0
412. |적으로 [ec a0 81 ec 9c bc eb a1 9c ] | 212135  | 4 ms | 65 ms | num. checks: 1
413. |Ġ문 [c4 a0 eb ac b8 ] | 211732  | 38 ms | 175 ms | num. checks: 100
414. |쟁 [ec 9f 81 ] | 210894  | 8 ms | 100 ms | num. checks: 2
415. |언 [ec 96 b8 ] | 210332  | 47 ms | 186 ms | num. checks: 100
416. |Ġ현 [c4 a0 ed 98 84 ] | 210120  | 52 ms | 132 ms | num. checks: 100
417. |통 [ed 86 b5 ] | 207644  | 50 ms | 375 ms | num. checks: 2
418. |이라 [ec 9d b4 eb 9d bc ] | 206019  | 42 ms | 642 ms | num. checks: 96
419. |Ġ레 [c4 a0 eb a0 88 ] | 205468  | 21 ms | 131 ms | num. checks: 4
420. |Ġ우 [c4 a0 ec 9a b0 ] | 203708  | 0 ms | 189 ms | num. checks: 0
421. |Ġ불 [c4 a0 eb b6 88 ] | 202856  | 0 ms | 132 ms | num. checks: 0
422. |Ġ작 [c4 a0 ec 9e 91 ] | 202238  | 0 ms | 64 ms | num. checks: 0
423. |Ġ6 [c4 a0 36 ] | 202187  | 0 ms | 2 ms | num. checks: 0
424. |Ġ� [c4 a0 eb a9 ] | 201965  | 26 ms | 214 ms | num. checks: 100
425. |법 [eb b2 95 ] | 199062  | 50 ms | 478 ms | num. checks: 100
426. |Ġ� [c4 a0 ec 86 ] | 199024  | 24 ms | 159 ms | num. checks: 100
427. |Ġ진 [c4 a0 ec a7 84 ] | 197347  | 0 ms | 137 ms | num. checks: 0
428. |Ġ10 [c4 a0 31 30 ] | 196974  | 1 ms | 2 ms | num. checks: 9
429. |Ġ프랑스 [c4 a0 ed 94 84 eb 9e 91 ec 8a a4 ] | 196026  | 7 ms | 17 ms | num. checks: 100
430. |Ġ어 [c4 a0 ec 96 b4 ] | 195229  | 16 ms | 117 ms | num. checks: 100
431. |영 [ec 98 81 ] | 192431  | 43 ms | 395 ms | num. checks: 100
432. |Ġ당 [c4 a0 eb 8b b9 ] | 190546  | 52 ms | 102 ms | num. checks: 100
433. |》 [e3 80 8b ] | 190515  | 0 ms | 1 ms | num. checks: 0
434. |되어 [eb 90 98 ec 96 b4 ] | 190244  | 44 ms | 134 ms | num. checks: 100
435. |형 [ed 98 95 ] | 188858  | 29 ms | 333 ms | num. checks: 100
436. |립 [eb a6 bd ] | 188430  | 33 ms | 299 ms | num. checks: 100
437. |Ġ반 [c4 a0 eb b0 98 ] | 187830  | 28 ms | 178 ms | num. checks: 100
438. |란 [eb 9e 80 ] | 186860  | 22 ms | 267 ms | num. checks: 1
439. |Ġ분 [c4 a0 eb b6 84 ] | 186006  | 33 ms | 138 ms | num. checks: 100
440. |Ġ알 [c4 a0 ec 95 8c ] | 185811  | 0 ms | 122 ms | num. checks: 0
441. |Ġ이름 [c4 a0 ec 9d b4 eb a6 84 ] | 184810  | 0 ms | 4 ms | num. checks: 0
442. |격 [ea b2 a9 ] | 183809  | 28 ms | 189 ms | num. checks: 100
443. |발 [eb b0 9c ] | 183610  | 22 ms | 314 ms | num. checks: 2
444. |Ġ계 [c4 a0 ea b3 84 ] | 182985  | 8 ms | 90 ms | num. checks: 1
445. |Ġ때문에 [c4 a0 eb 95 8c eb ac b8 ec 97 90 ] | 182672  | 0 ms | 0 ms | num. checks: 0
446. |Ġ민 [c4 a0 eb af bc ] | 181082  | 39 ms | 161 ms | num. checks: 100
447. |파 [ed 8c 8c ] | 180791  | 35 ms | 460 ms | num. checks: 100
448. |Ġ강 [c4 a0 ea b0 95 ] | 180583  | 13 ms | 144 ms | num. checks: 2
449. |Ġ사용 [c4 a0 ec 82 ac ec 9a a9 ] | 180532  | 0 ms | 18 ms | num. checks: 0
450. |Ġ( [c4 a0 28 ] | 179774  | 0 ms | 0 ms | num. checks: 0
451. |각 [ea b0 81 ] | 179430  | 24 ms | 193 ms | num. checks: 100
452. |Ġ올림픽 [c4 a0 ec 98 ac eb a6 bc ed 94 bd ] | 179322  | 0 ms | 4 ms | num. checks: 0
453. |Ġ받 [c4 a0 eb b0 9b ] | 179116  | 19 ms | 36 ms | num. checks: 2
454. |� [ec b8 ] | 178804  | 16 ms | 369 ms | num. checks: 1
455. |Ġ없 [c4 a0 ec 97 86 ] | 178483  | 0 ms | 8 ms | num. checks: 0
456. |였다 [ec 98 80 eb 8b a4 ] | 178294  | 48 ms | 198 ms | num. checks: 6
457. |내 [eb 82 b4 ] | 178166  | 35 ms | 239 ms | num. checks: 2
458. |바 [eb b0 94 ] | 177928  | 34 ms | 472 ms | num. checks: 1
459. |Ġ7 [c4 a0 37 ] | 177908  | 0 ms | 1 ms | num. checks: 0
460. |린 [eb a6 b0 ] | 177073  | 23 ms | 191 ms | num. checks: 100
461. |Ġ� [c4 a0 ed 8e ] | 176694  | 17 ms | 184 ms | num. checks: 56
462. |Ġ그러나 [c4 a0 ea b7 b8 eb 9f ac eb 82 98 ] | 175568  | 0 ms | 0 ms | num. checks: 0
463. |Ġ8 [c4 a0 38 ] | 175445  | 0 ms | 1 ms | num. checks: 0
464. |버 [eb b2 84 ] | 175265  | 33 ms | 313 ms | num. checks: 100
465. |들이 [eb 93 a4 ec 9d b4 ] | 174991  | 30 ms | 234 ms | num. checks: 100
466. |합 [ed 95 a9 ] | 174509  | 24 ms | 408 ms | num. checks: 100
467. |Ġ파 [c4 a0 ed 8c 8c ] | 174304  | 17 ms | 200 ms | num. checks: 7
468. |색 [ec 83 89 ] | 174250  | 17 ms | 139 ms | num. checks: 4
469. |목 [eb aa a9 ] | 174094  | 16 ms | 169 ms | num. checks: 3
470. |면서 [eb a9 b4 ec 84 9c ] | 173956  | 25 ms | 195 ms | num. checks: 4
471. |들은 [eb 93 a4 ec 9d 80 ] | 173376  | 0 ms | 150 ms | num. checks: 0
472. |Ġ존 [c4 a0 ec a1 b4 ] | 172856  | 13 ms | 34 ms | num. checks: 2
473. |쿠 [ec bf a0 ] | 172812  | 0 ms | 209 ms | num. checks: 0
474. |· [c2 b7 ] | 172498  | 0 ms | 0 ms | num. checks: 0
475. |Ġ� [c4 a0 eb 84 ] | 172242  | 16 ms | 107 ms | num. checks: 100
476. |Ġ실 [c4 a0 ec 8b a4 ] | 171485  | 0 ms | 107 ms | num. checks: 0
477. |Ġ뒤 [c4 a0 eb 92 a4 ] | 171404  | 0 ms | 19 ms | num. checks: 0
478. |션 [ec 85 98 ] | 170296  | 11 ms | 117 ms | num. checks: 100
479. |Ġ말 [c4 a0 eb a7 90 ] | 169273  | 25 ms | 75 ms | num. checks: 100
480. |� [ec bc ] | 169265  | 16 ms | 363 ms | num. checks: 1
481. |00 [30 30 ] | 168722  | 0 ms | 8 ms | num. checks: 0
482. |Ġ' [c4 a0 27 ] | 168704  | 34 ms | 34 ms | num. checks: 100
483. |� [ed 97 ] | 168606  | 0 ms | 323 ms | num. checks: 0
484. |에서는 [ec 97 90 ec 84 9c eb 8a 94 ] | 168465  | 24 ms | 394 ms | num. checks: 100
485. |직 [ec a7 81 ] | 168055  | 20 ms | 238 ms | num. checks: 100
486. |Ġ명 [c4 a0 eb aa 85 ] | 167750  | 18 ms | 89 ms | num. checks: 100
487. |하기 [ed 95 98 ea b8 b0 ] | 167457  | 17 ms | 155 ms | num. checks: 2
488. |� [eb 85 ] | 166248  | 15 ms | 201 ms | num. checks: 100
489. |Ġ단 [c4 a0 eb 8b a8 ] | 165912  | 13 ms | 122 ms | num. checks: 2
490. |Ġ예 [c4 a0 ec 98 88 ] | 163947  | 0 ms | 102 ms | num. checks: 0
491. |�째 [88 ec a7 b8 ] | 163796  | 0 ms | 3 ms | num. checks: 0
492. |실 [ec 8b a4 ] | 163358  | 29 ms | 285 ms | num. checks: 100
493. |Ġ투 [c4 a0 ed 88 ac ] | 163064  | 28 ms | 98 ms | num. checks: 100
494. |점 [ec a0 90 ] | 161996  | 13 ms | 154 ms | num. checks: 1
495. |Ġ재 [c4 a0 ec 9e ac ] | 161923  | 18 ms | 213 ms | num. checks: 100
496. |Ġ차 [c4 a0 ec b0 a8 ] | 161844  | 0 ms | 70 ms | num. checks: 0
497. |Ġ활동 [c4 a0 ed 99 9c eb 8f 99 ] | 161338  | 0 ms | 10 ms | num. checks: 0
498. |승 [ec 8a b9 ] | 160416  | 23 ms | 145 ms | num. checks: 100
499. |Ġ증 [c4 a0 ec a6 9d ] | 159480  | 26 ms | 78 ms | num. checks: 100
500. |령 [eb a0 b9 ] | 158963  | 24 ms | 225 ms | num. checks: 2
501. |� [ed 8f ] | 158734  | 20 ms | 357 ms | num. checks: 100
502. |Ġ특 [c4 a0 ed 8a b9 ] | 158572  | 7 ms | 92 ms | num. checks: 1
503. |Ġ러시아 [c4 a0 eb 9f ac ec 8b 9c ec 95 84 ] | 158476  | 0 ms | 7 ms | num. checks: 0
504. |년에 [eb 85 84 ec 97 90 ] | 158267  | 0 ms | 1 ms | num. checks: 0
505. |졌다 [ec a1 8c eb 8b a4 ] | 157590  | 1 ms | 21 ms | num. checks: 1
506. |), [29 2c ] | 157373  | 0 ms | 0 ms | num. checks: 0
507. |Ġ그리고 [c4 a0 ea b7 b8 eb a6 ac ea b3 a0 ] | 157348  | 29 ms | 30 ms | num. checks: 100
508. |류 [eb a5 98 ] | 157339  | 0 ms | 213 ms | num. checks: 0
509. |하게 [ed 95 98 ea b2 8c ] | 157286  | 5 ms | 52 ms | num. checks: 1
510. |Ġ한다 [c4 a0 ed 95 9c eb 8b a4 ] | 156775  | 0 ms | 0 ms | num. checks: 0
511. |즈 [ec a6 88 ] | 156501  | 33 ms | 290 ms | num. checks: 100
512. |Ġ토 [c4 a0 ed 86 a0 ] | 156190  | 33 ms | 118 ms | num. checks: 100
513. |학교 [ed 95 99 ea b5 90 ] | 155511  | 30 ms | 516 ms | num. checks: 100
514. |er [65 72 ] | 154186  | 26 ms | 262 ms | num. checks: 100
515. |Ġ설 [c4 a0 ec 84 a4 ] | 154127  | 0 ms | 52 ms | num. checks: 0
516. |설 [ec 84 a4 ] | 153550  | 20 ms | 269 ms | num. checks: 100
517. |머 [eb a8 b8 ] | 153066  | 4 ms | 98 ms | num. checks: 1
518. |Ġ9 [c4 a0 39 ] | 152679  | 0 ms | 1 ms | num. checks: 0
519. |족 [ec a1 b1 ] | 151655  | 24 ms | 261 ms | num. checks: 100
520. |Ġ많은 [c4 a0 eb a7 8e ec 9d 80 ] | 150990  | 0 ms | 0 ms | num. checks: 0
521. |Ġ� [c4 a0 eb 86 ] | 150286  | 10 ms | 90 ms | num. checks: 100
522. |Ġ안 [c4 a0 ec 95 88 ] | 149703  | 21 ms | 168 ms | num. checks: 100
523. |�� [b4 91 ] | 149610  | 15 ms | 283 ms | num. checks: 2
524. |Ġ� [c4 a0 ed 97 ] | 148912  | 20 ms | 184 ms | num. checks: 100
525. |Ġ브 [c4 a0 eb b8 8c ] | 148020  | 0 ms | 106 ms | num. checks: 0
526. |태 [ed 83 9c ] | 146881  | 48 ms | 228 ms | num. checks: 200
527. |� [eb b6 ] | 146186  | 24 ms | 341 ms | num. checks: 100
528. |Ġ미국 [c4 a0 eb af b8 ea b5 ad ] | 145853  | 2 ms | 35 ms | num. checks: 1
529. |Ġ및 [c4 a0 eb b0 8f ] | 145735  | 0 ms | 0 ms | num. checks: 0
530. |Ġ요 [c4 a0 ec 9a 94 ] | 145448  | 26 ms | 114 ms | num. checks: 100
531. |Ġ디 [c4 a0 eb 94 94 ] | 145392  | 0 ms | 86 ms | num. checks: 0
532. |론 [eb a1 a0 ] | 144972  | 29 ms | 255 ms | num. checks: 100
533. |Ġ에 [c4 a0 ec 97 90 ] | 144247  | 28 ms | 224 ms | num. checks: 100
534. |현 [ed 98 84 ] | 144119  | 22 ms | 239 ms | num. checks: 1
535. |Ġ데 [c4 a0 eb 8d b0 ] | 143785  | 6 ms | 76 ms | num. checks: 1
536. |Ġ들어 [c4 a0 eb 93 a4 ec 96 b4 ] | 143460  | 0 ms | 11 ms | num. checks: 0
537. |Ġ18 [c4 a0 31 38 ] | 141937  | 28 ms | 29 ms | num. checks: 200
538. |Ġ배 [c4 a0 eb b0 b0 ] | 141715  | 0 ms | 94 ms | num. checks: 0
539. |Ġ추 [c4 a0 ec b6 94 ] | 141377  | 16 ms | 101 ms | num. checks: 100
540. |Ġ그는 [c4 a0 ea b7 b8 eb 8a 94 ] | 141184  | 0 ms | 0 ms | num. checks: 0
541. |Ġ초 [c4 a0 ec b4 88 ] | 140880  | 0 ms | 92 ms | num. checks: 0
542. |Ġ독 [c4 a0 eb 8f 85 ] | 140474  | 19 ms | 100 ms | num. checks: 100
543. |Ġ대한 [c4 a0 eb 8c 80 ed 95 9c ] | 140251  | 0 ms | 38 ms | num. checks: 0
544. |심 [ec 8b ac ] | 140102  | 15 ms | 190 ms | num. checks: 100
545. |출 [ec b6 9c ] | 138560  | 23 ms | 189 ms | num. checks: 200
546. |Ġ199 [c4 a0 31 39 39 ] | 138095  | 0 ms | 1 ms | num. checks: 0
547. |Ġ플 [c4 a0 ed 94 8c ] | 137632  | 18 ms | 93 ms | num. checks: 100
548. |Ġ포 [c4 a0 ed 8f ac ] | 137288  | 0 ms | 150 ms | num. checks: 0
549. |Ġ트 [c4 a0 ed 8a b8 ] | 136774  | 24 ms | 130 ms | num. checks: 100
550. |판 [ed 8c 90 ] | 136477  | 21 ms | 232 ms | num. checks: 100
551. |Ġ군 [c4 a0 ea b5 b0 ] | 135699  | 17 ms | 111 ms | num. checks: 100
552. |되었 [eb 90 98 ec 97 88 ] | 135477  | 13 ms | 175 ms | num. checks: 100
553. |Ġ음악 [c4 a0 ec 9d 8c ec 95 85 ] | 134172  | 0 ms | 21 ms | num. checks: 0
554. |Ġ12 [c4 a0 31 32 ] | 134001  | 0 ms | 0 ms | num. checks: 0
555. |Ġ‘ [c4 a0 e2 80 98 ] | 133940  | 25 ms | 26 ms | num. checks: 100
556. |석 [ec 84 9d ] | 133404  | 0 ms | 206 ms | num. checks: 0
557. |Ġ감 [c4 a0 ea b0 90 ] | 132483  | 36 ms | 118 ms | num. checks: 200
558. |후 [ed 9b 84 ] | 132140  | 18 ms | 218 ms | num. checks: 1
559. |Ġ� [c4 a0 eb b9 ] | 132099  | 19 ms | 102 ms | num. checks: 100
560. |입 [ec 9e 85 ] | 131118  | 17 ms | 184 ms | num. checks: 100
561. |약 [ec 95 bd ] | 131067  | 31 ms | 178 ms | num. checks: 100
562. |Ġ프로그램 [c4 a0 ed 94 84 eb a1 9c ea b7 b8 eb 9e a8 ] | 130640  | 0 ms | 3 ms | num. checks: 0
563. |Ġ더 [c4 a0 eb 8d 94 ] | 130575  | 31 ms | 52 ms | num. checks: 100
564. |금 [ea b8 88 ] | 129948  | 0 ms | 218 ms | num. checks: 0
565. |천 [ec b2 9c ] | 129944  | 25 ms | 322 ms | num. checks: 100
566. |on [6f 6e ] | 129936  | 0 ms | 167 ms | num. checks: 0
567. |Ġ입 [c4 a0 ec 9e 85 ] | 129547  | 18 ms | 92 ms | num. checks: 2
568. |질 [ec a7 88 ] | 129119  | 12 ms | 168 ms | num. checks: 1
569. |Ġ되었다 [c4 a0 eb 90 98 ec 97 88 eb 8b a4 ] | 128604  | 0 ms | 0 ms | num. checks: 0
570. |쳐 [ec b3 90 ] | 128498  | 11 ms | 37 ms | num. checks: 100
571. |향 [ed 96 a5 ] | 127995  | 0 ms | 102 ms | num. checks: 0
572. |Ġ시즌 [c4 a0 ec 8b 9c ec a6 8c ] | 127984  | 0 ms | 2 ms | num. checks: 0
573. |살 [ec 82 b4 ] | 127816  | 10 ms | 117 ms | num. checks: 100
574. |된다 [eb 90 9c eb 8b a4 ] | 127561  | 23 ms | 65 ms | num. checks: 100
575. |Ġ운 [c4 a0 ec 9a b4 ] | 127468  | 22 ms | 91 ms | num. checks: 100
576. |Ġ위해 [c4 a0 ec 9c 84 ed 95 b4 ] | 126895  | 0 ms | 1 ms | num. checks: 0
577. |in [69 6e ] | 126735  | 0 ms | 170 ms | num. checks: 0
578. |Ġ형 [c4 a0 ed 98 95 ] | 126282  | 0 ms | 41 ms | num. checks: 0
579. |Ġ이탈리아 [c4 a0 ec 9d b4 ed 83 88 eb a6 ac ec 95 84 ] | 125896  | 23 ms | 29 ms | num. checks: 100
580. |스트 [ec 8a a4 ed 8a b8 ] | 125767  | 0 ms | 243 ms | num. checks: 0
581. |Ġ지역 [c4 a0 ec a7 80 ec 97 ad ] | 125695  | 23 ms | 53 ms | num. checks: 100
582. |Ġ카 [c4 a0 ec b9 b4 ] | 125682  | 0 ms | 195 ms | num. checks: 0
583. |Ġ쓰 [c4 a0 ec 93 b0 ] | 125596  | 0 ms | 24 ms | num. checks: 0
584. |락 [eb 9d bd ] | 124772  | 13 ms | 110 ms | num. checks: 100
585. |Ġ� [c4 a0 ec 9b ] | 123710  | 15 ms | 127 ms | num. checks: 100
586. |남 [eb 82 a8 ] | 123557  | 24 ms | 206 ms | num. checks: 100
587. |메 [eb a9 94 ] | 123522  | 15 ms | 243 ms | num. checks: 2
588. |Ġ평 [c4 a0 ed 8f 89 ] | 123498  | 7 ms | 100 ms | num. checks: 1
